ipo_id,instrument,window,strategy_timeframe,barMs,original_direction,flipped_direction,ipo_origin_index,ipo_origin_time,ipo_open,ipo_high,ipo_low,ipo_close,original_zone_high,original_zone_low,original_midpoint,original_extent,failure_index,failure_time,failure_close,retested,retest_index,retest_time,retest_touch_price,bars_failure_to_retest,max_distance_away,max_distance_away_atr,retest_penetration_pct,entry_price,stop_price,target_price,risk_price,atr_at_failure,atr_over_price_at_failure,atr_at_retest,atr_over_price_at_retest,atr_percentile_at_retest,range_expansion_at_retest,reclaimed_after_retest,m1_entry_time,m1_stop_time,m1_target_time,exit_time,exit_price,exit_reason,realized_r,cost_r,ordering_resolution,ambiguity_detail,excluded_from_stats,holding_minutes
EURUSD_2022-04-01#810,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,810,2022-05-04T19:00:00Z,1.0612,1.062,1.0584,1.0608,1.062,1.0602,1.0602,1.0584,826,2022-05-05T11:00:00Z,1.05485,true,1072,2022-05-19T17:00:00Z,1.0602,246,0.02520000000000011,11.858823529411664,0.2777777777777435,1.0602,1.062,1.0566,0.0018000000000000238,0.0021250000000000275,0.002014504431909776,0.0024321428571428667,0.002293392604566588,92.5,1.1445378151260401,true,2022-05-19T17:55:00Z,,2022-05-20T02:03:00Z,2022-05-20T02:03:00Z,1.0566,TARGET,1.9111111111111123,0.08888888888888773,1M_RESOLVED,,false,488
EURUSD_2022-04-01#816,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,816,2022-05-05T01:00:00Z,1.0614,1.0642,1.0611,1.06245,1.06265,1.0611,1.06265,1.0642,1111,2022-05-23T08:00:00Z,1.0647,true,1432,2022-06-09T17:00:00Z,1.06265,321,0.016049999999999898,9.98666666666662,0.48387096774190314,1.06265,1.0611,1.0657500000000004,0.0015500000000001624,0.0016071428571428545,0.001509479531457551,0.002649999999999978,0.0024908356048500588,100,1.6488888888888777,true,2022-06-09T17:19:00Z,2022-06-09T20:07:00Z,,2022-06-09T20:07:00Z,1.0611,STOP,-1.103225806451602,0.10322580645160209,1M_RESOLVED,,false,168
EURUSD_2022-04-01#823,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,823,2022-05-05T08:00:00Z,1.05985,1.0601,1.0582,1.06,1.05915,1.0582,1.05915,1.0601,1072,2022-05-19T17:00:00Z,1.0605,true,1074,2022-05-19T19:00:00Z,1.05915,2,0.0015000000000000568,0.6167400881057479,0.8947368421052755,1.05915,1.0582,1.06105,0.0009500000000000064,0.0024321428571428667,0.002293392604566588,0.0024500000000000155,0.00231372178675986,93.5,1.007342143906023,true,2022-05-19T19:15:00Z,2022-05-19T20:40:00Z,,2022-05-19T20:40:00Z,1.0582,STOP,-1.168421052631578,0.16842105263157783,1M_RESOLVED,,false,85
EURUSD_2022-04-01#824,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,824,2022-05-05T09:00:00Z,1.06,1.0603,1.0592,1.0598,1.0603,1.05975,1.05975,1.0592,826,2022-05-05T11:00:00Z,1.05485,true,849,2022-05-06T10:00:00Z,1.05975,23,0.011400000000000077,5.364705882352908,0.27272727272741953,1.05975,1.0603,1.0586499999999999,0.0005500000000000504,0.0021250000000000275,0.002014504431909776,0.002474999999999989,0.0023371104815863917,80,1.1647058823529208,true,2022-05-06T10:51:00Z,,2022-05-06T10:57:00Z,2022-05-06T10:57:00Z,1.0586499999999999,TARGET,1.7090909090909356,0.29090909090906425,1M_RESOLVED,,false,6
EURUSD_2022-04-01#825,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,825,2022-05-05T10:00:00Z,1.0598,1.0608,1.0587,1.0598,1.05975,1.0587,1.05975,1.0608,1111,2022-05-23T08:00:00Z,1.0647,true,1448,2022-06-10T09:00:00Z,1.05975,337,0.018950000000000022,11.791111111111144,0.7142857142857445,1.05975,1.0587,1.06185,0.0010499999999999954,0.0016071428571428545,0.001509479531457551,0.0012250000000000158,0.0011559875436444424,31,0.7622222222222333,true,2022-06-10T09:18:00Z,2022-06-10T10:52:00Z,,2022-06-10T10:52:00Z,1.0587,STOP,-1.1523809523809532,0.15238095238095306,1M_RESOLVED,,false,94
EURUSD_2022-04-01#834,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,834,2022-05-05T19:00:00Z,1.0518,1.0551,1.0518,1.055,1.05345,1.0518,1.05345,1.0551,847,2022-05-06T08:00:00Z,1.0557,true,862,2022-05-08T23:00:00Z,1.05345,15,0.006450000000000067,2.6558823529412363,0.21212121212126514,1.05345,1.0518,1.0567499999999999,0.0016499999999999293,0.002428571428571399,0.00230043708304575,0.0021964285714285913,0.0020852829881596808,57.99999999999999,0.9044117647059016,true,2022-05-08T23:16:00Z,2022-05-09T00:59:00Z,,2022-05-09T00:59:00Z,1.0518,STOP,-1.0969696969697011,0.09696969696970113,1M_RESOLVED,,false,103
EURUSD_2022-04-01#837,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,837,2022-05-05T22:00:00Z,1.05415,1.055,1.0539,1.055,1.05445,1.0539,1.05445,1.055,847,2022-05-06T08:00:00Z,1.0557,true,857,2022-05-06T18:00:00Z,1.05445,10,0.005449999999999955,2.2441176470588324,0.09090909090927442,1.05445,1.0539,1.0555500000000002,0.0005500000000000504,0.002428571428571399,0.00230043708304575,0.003275000000000028,0.0031051483834265933,99.5,1.348529411764734,true,2022-05-06T18:39:00Z,2022-05-06T19:21:00Z,,2022-05-06T19:21:00Z,1.0539,STOP,-1.2909090909090644,0.29090909090906425,1M_RESOLVED,,false,42
EURUSD_2022-04-01#839,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,839,2022-05-06T00:00:00Z,1.054,1.0551,1.0534,1.0542,1.05425,1.0534,1.05425,1.0551,847,2022-05-06T08:00:00Z,1.0557,true,858,2022-05-06T19:00:00Z,1.05425,11,0.005650000000000155,2.326470588235386,0.6470588235291966,1.05425,1.0534,1.05595,0.0008500000000000174,0.002428571428571399,0.00230043708304575,0.0033250000000000384,0.0031522563519150917,100,1.3691176470588562,true,2022-05-06T19:17:00Z,2022-05-08T23:22:00Z,,2022-05-08T23:22:00Z,1.0534,STOP,-1.1882352941176433,0.18823529411764323,1M_RESOLVED,,false,3125
EURUSD_2022-04-01#842,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,842,2022-05-06T03:00:00Z,1.0529,1.0539,1.0527,1.0533,1.0533000000000001,1.0527,1.0533000000000001,1.0539,847,2022-05-06T08:00:00Z,1.0557,true,862,2022-05-08T23:00:00Z,1.0533000000000001,15,0.006599999999999939,2.7176470588235375,0.33333333333358006,1.0533000000000001,1.0527,1.0545000000000004,0.000600000000000156,0.002428571428571399,0.00230043708304575,0.0021964285714285913,0.0020852829881596808,57.99999999999999,0.9044117647059016,true,2022-05-08T23:22:00Z,2022-05-09T00:18:00Z,,2022-05-09T00:18:00Z,1.0527,STOP,-1.2666666666665973,0.2666666666665974,1M_RESOLVED,,false,56
EURUSD_2022-04-01#849,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,849,2022-05-06T10:00:00Z,1.0571,1.0599,1.0569,1.059,1.0584,1.0569,1.0584,1.0599,1072,2022-05-19T17:00:00Z,1.0605,true,1074,2022-05-19T19:00:00Z,1.0584,2,0.0022500000000000853,0.9251101321586217,0.0666666666666568,1.0584,1.0569,1.0614000000000001,0.0015000000000000568,0.0024321428571428667,0.002293392604566588,0.0024500000000000155,0.00231372178675986,93.5,1.007342143906023,true,2022-05-19T19:35:00Z,2022-05-20T00:54:00Z,,2022-05-20T00:54:00Z,1.0569,STOP,-1.1066666666666627,0.10666666666666264,1M_RESOLVED,,false,319
EURUSD_2022-04-01#853,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,853,2022-05-06T14:00:00Z,1.0574,1.0587,1.0557,1.05815,1.0572,1.0557,1.0572,1.0587,1069,2022-05-19T14:00:00Z,1.0591,true,1079,2022-05-20T00:00:00Z,1.0572,10,0.0035000000000000586,1.5146831530139413,0.2,1.0572,1.0557,1.0601999999999996,0.0014999999999998348,0.002310714285714277,0.002181771585038502,0.0018499999999999866,0.0017489128379655763,55.00000000000001,0.8006182380216356,true,2022-05-20T00:48:00Z,2022-05-20T02:11:00Z,,2022-05-20T02:11:00Z,1.0557,STOP,-1.1066666666666785,0.10666666666667843,1M_RESOLVED,,false,83
EURUSD_2022-04-01#858,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,858,2022-05-06T19:00:00Z,1.0547,1.0556,1.0537,1.0548,1.05465,1.0537,1.05465,1.0556,875,2022-05-09T12:00:00Z,1.0562,true,876,2022-05-09T13:00:00Z,1.05465,1,0.0016499999999999293,0.9203187250995577,1.631578947368581,1.05465,1.0537,1.05655,0.0009500000000000064,0.0017928571428571516,0.001697459896664601,0.00196428571428572,0.0018648872251834428,43.5,1.095617529880476,true,2022-05-09T13:10:00Z,2022-05-09T13:40:00Z,,2022-05-09T13:40:00Z,1.0537,STOP,-1.168421052631578,0.16842105263157783,1M_RESOLVED,,false,30
EURUSD_2022-04-01#864,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,864,2022-05-09T01:00:00Z,1.0519,1.0527,1.0514,1.0524,1.05205,1.0514,1.05205,1.0527,872,2022-05-09T09:00:00Z,1.0528,true,877,2022-05-09T14:00:00Z,1.05205,5,0.0052000000000000934,3.568627450980461,0.5384615384612756,1.05205,1.0514,1.05335,0.0006500000000000394,0.0014571428571428552,0.001384064264003472,0.001957142857142848,0.0018591648685692486,42.5,1.3431372549019562,true,2022-05-09T14:46:00Z,,2022-05-09T15:07:00Z,2022-05-09T15:07:00Z,1.05335,TARGET,1.7538461538461687,0.24615384615383124,1M_RESOLVED,,false,21
EURUSD_2022-04-01#867,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,867,2022-05-09T04:00:00Z,1.051,1.0516,1.0506,1.0512,1.0511,1.0506,1.0511,1.0516,872,2022-05-09T09:00:00Z,1.0528,true,923,2022-05-11T12:00:00Z,1.0511,51,0.008099999999999996,5.55882352941177,1.6,1.0511,1.0506,1.0520999999999998,0.0004999999999999449,0.0014571428571428552,0.001384064264003472,0.0015464285714286152,0.0014697097238439605,25.5,1.061274509803953,true,2022-05-11T12:31:00Z,,2022-05-11T12:33:00Z,2022-05-11T12:33:00Z,1.0520999999999998,TARGET,1.6799999999999646,0.32000000000003526,1M_RESOLVED,,false,2
EURUSD_2022-04-01#877,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,877,2022-05-09T14:00:00Z,1.0532,1.0534,1.0517,1.0527,1.0534,1.05255,1.05255,1.0517,930,2022-05-11T19:00:00Z,1.0516,true,935,2022-05-12T00:00:00Z,1.05255,5,0.0017500000000001403,0.7335329341317932,0.4117647058822761,1.05255,1.0534,1.0508500000000005,0.0008499999999997954,0.0023857142857142927,0.002268651850241815,0.0020892857142857774,0.001985446844327452,58.5,0.8757485029940358,true,2022-05-12T00:40:00Z,,2022-05-12T05:31:00Z,2022-05-12T05:31:00Z,1.0508500000000005,TARGET,1.8117647058823076,0.18823529411769238,1M_RESOLVED,,false,291
EURUSD_2022-04-01#880,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,880,2022-05-09T17:00:00Z,1.0574,1.0575,1.0553,1.0558,1.0575,1.0564,1.0564,1.0553,896,2022-05-10T09:00:00Z,1.05375,true,898,2022-05-10T11:00:00Z,1.0564,2,0.0027999999999999137,1.8232558139533694,0.2727272727272177,1.0564,1.0575,1.0541999999999998,0.001100000000000101,0.0015357142857143386,0.001457380105066988,0.0016928571428571784,0.0016039957768212796,28.999999999999996,1.102325581395334,true,2022-05-10T11:31:00Z,2022-05-10T13:12:00Z,,2022-05-10T13:12:00Z,1.0575,STOP,-1.1454545454545322,0.14545454545453212,1M_RESOLVED,,false,101
EURUSD_2022-04-01#882,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,882,2022-05-09T19:00:00Z,1.0566,1.0575,1.0556,1.0558,1.0575,1.05655,1.05655,1.0556,896,2022-05-10T09:00:00Z,1.05375,true,898,2022-05-10T11:00:00Z,1.05655,2,0.002950000000000008,1.9209302325580788,0.15789473684196995,1.05655,1.0575,1.05465,0.0009500000000000064,0.0015357142857143386,0.001457380105066988,0.0016928571428571784,0.0016039957768212796,28.999999999999996,1.102325581395334,true,2022-05-10T11:34:00Z,2022-05-10T13:12:00Z,,2022-05-10T13:12:00Z,1.0575,STOP,-1.168421052631578,0.16842105263157783,1M_RESOLVED,,false,98
EURUSD_2022-04-01#887,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,887,2022-05-10T00:00:00Z,1.0564,1.0565,1.0554,1.0559,1.0565,1.05595,1.05595,1.0554,896,2022-05-10T09:00:00Z,1.05375,true,898,2022-05-10T11:00:00Z,1.05595,2,0.002349999999999852,1.530232558139386,1.3636363636362903,1.05595,1.0565,1.0548499999999998,0.0005500000000000504,0.0015357142857143386,0.001457380105066988,0.0016928571428571784,0.0016039957768212796,28.999999999999996,1.102325581395334,true,2022-05-10T11:20:00Z,2022-05-10T11:31:00Z,,2022-05-10T11:31:00Z,1.0565,STOP,-1.2909090909090644,0.29090909090906425,1M_RESOLVED,,false,11
EURUSD_2022-04-01#924,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,924,2022-05-11T13:00:00Z,1.052,1.0577,1.0519,1.056,1.0548000000000002,1.0519,1.0548000000000002,1.0577,1069,2022-05-19T14:00:00Z,1.0591,true,1093,2022-05-20T14:00:00Z,1.0548000000000002,24,0.005899999999999794,2.5533230293662266,0.27586206896555154,1.0548000000000002,1.0519,1.0606000000000004,0.0029000000000001247,0.002310714285714277,0.002181771585038502,0.0017857142857142477,0.0016914978551806836,55.50000000000001,0.7727975270479,true,2022-05-20T14:07:00Z,,2022-05-23T05:49:00Z,2022-05-23T05:49:00Z,1.0606000000000004,TARGET,1.9448275862068989,0.05517241379310108,1M_RESOLVED,,false,3822
EURUSD_2022-04-01#928,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,928,2022-05-11T17:00:00Z,1.05315,1.0534,1.0515,1.0517,1.0534,1.0524499999999999,1.0524499999999999,1.0515,931,2022-05-11T20:00:00Z,1.0513,true,935,2022-05-12T00:00:00Z,1.0524499999999999,4,0.0016499999999999293,0.7042682926828884,0.4736842105263773,1.0524499999999999,1.0534,1.0505499999999999,0.0009500000000000064,0.0023428571428571704,0.0022285333804405692,0.0020892857142857774,0.001985446844327452,58.5,0.8917682926829433,true,2022-05-12T00:40:00Z,,2022-05-12T05:51:00Z,2022-05-12T05:51:00Z,1.0505499999999999,TARGET,1.831578947368422,0.16842105263157783,1M_RESOLVED,,false,311
EURUSD_2022-04-01#929,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,929,2022-05-11T18:00:00Z,1.0518,1.0536,1.0518,1.05315,1.0527000000000002,1.0518,1.0527000000000002,1.0536,1018,2022-05-17T11:00:00Z,1.0539,true,1020,2022-05-17T13:00:00Z,1.0527000000000002,2,0.0021999999999997577,1.0980392156861658,0.2222222222224141,1.0527000000000002,1.0518,1.0545000000000004,0.0009000000000001229,0.0020035714285714062,0.0019011020291976525,0.002182142857142847,0.002070344266738944,72.5,1.089126559714802,true,2022-05-17T13:22:00Z,,2022-05-17T14:31:00Z,2022-05-17T14:31:00Z,1.0545000000000004,TARGET,1.8222222222222464,0.1777777777777535,1M_RESOLVED,,false,69
EURUSD_2022-04-01#941,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,941,2022-05-12T06:00:00Z,1.0503,1.0515,1.04905,1.0504,1.050275,1.04905,1.050275,1.0515,1018,2022-05-17T11:00:00Z,1.0539,true,1039,2022-05-18T08:00:00Z,1.050275,21,0.006124999999999936,3.057040998217471,0.6734693877551464,1.050275,1.04905,1.0527250000000001,0.0012250000000000316,0.0020035714285714062,0.0019011020291976525,0.001246428571428553,0.0011861146418885218,9.5,0.6221033868092669,true,2022-05-18T08:34:00Z,,2022-05-18T10:06:00Z,2022-05-18T10:06:00Z,1.0527250000000001,TARGET,1.8693877551020441,0.1306122448979558,1M_RESOLVED,,false,92
EURUSD_2022-04-01#959,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,959,2022-05-13T00:00:00Z,1.0378,1.0384,1.0373,1.0381,1.0378500000000002,1.0373,1.0378500000000002,1.0384,961,2022-05-13T02:00:00Z,1.03905,true,968,2022-05-13T09:00:00Z,1.0378500000000002,7,0.0040999999999997705,2.2378167641324906,1.0909090909092745,1.0378500000000002,1.0373,1.0389500000000003,0.0005500000000000504,0.001832142857142806,0.0017632865185917964,0.0014178571428571057,0.0013668069049569632,20,0.7738791423001963,true,2022-05-13T09:51:00Z,2022-05-13T09:57:00Z,,2022-05-13T09:57:00Z,1.0373,STOP,-1.2909090909090644,0.29090909090906425,1M_RESOLVED,,false,6
EURUSD_2022-04-01#963,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,963,2022-05-13T04:00:00Z,1.0391,1.0397,1.0389,1.0397,1.0393,1.0389,1.0393,1.0397,966,2022-05-13T07:00:00Z,1.0416,true,968,2022-05-13T09:00:00Z,1.0393,2,0.0026000000000001577,2.260869565217559,5.125000000000278,1.0393,1.0389,1.0400999999999998,0.00039999999999995595,0.0011499999999999844,0.0011040706605222584,0.0014178571428571057,0.0013668069049569632,20,1.2329192546583696,true,2022-05-13T09:16:00Z,2022-05-13T09:23:00Z,,2022-05-13T09:23:00Z,1.0389,STOP,-1.400000000000044,0.4000000000000441,1M_RESOLVED,,false,7
EURUSD_2022-04-01#966,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,966,2022-05-13T07:00:00Z,1.0393,1.04195,1.039,1.0416,1.0404749999999998,1.039,1.0404749999999998,1.04195,991,2022-05-16T08:00:00Z,1.0432,true,996,2022-05-16T13:00:00Z,1.0404749999999998,5,0.003375000000000128,2.4168797953965715,0.1186440677964928,1.0404749999999998,1.039,1.0434249999999996,0.001474999999999893,0.0013964285714285366,0.0013386010078877844,0.0017857142857142635,0.0017163728236392383,40.5,1.27877237851664,true,2022-05-16T13:57:00Z,2022-05-16T14:50:00Z,,2022-05-16T14:50:00Z,1.039,STOP,-1.1084745762711943,0.10847457627119432,1M_RESOLVED,,false,53
EURUSD_2022-04-01#969,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,969,2022-05-13T10:00:00Z,1.0374,1.0389,1.0372,1.0388,1.03805,1.0372,1.03805,1.0389,973,2022-05-13T14:00:00Z,1.0394,true,1527,2022-06-15T16:00:00Z,1.03805,554,0.040650000000000075,20.732240437158527,0.11764705882351405,1.03805,1.0372,1.03975,0.0008500000000000174,0.001960714285714284,0.0018863905000137424,0.0030607142857142894,0.0029480969810386144,100,1.5610200364298759,false,2022-06-15T16:59:00Z,,2022-06-15T17:38:00Z,2022-06-15T17:38:00Z,1.03975,TARGET,1.8117647058823567,0.18823529411764323,1M_RESOLVED,,false,39
EURUSD_2022-04-01#997,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,997,2022-05-16T14:00:00Z,1.0404,1.0422,1.039,1.0403,1.0422,1.0406,1.0406,1.039,1526,2022-06-15T15:00:00Z,1.0387,true,1528,2022-06-15T17:00:00Z,1.0406,2,0.002650000000000041,0.879146919431293,0.12499999999998265,1.0406,1.0422,1.0373999999999999,0.0016000000000000458,0.0030142857142857154,0.0029019791222544677,0.003192857142857156,0.0030691696076681303,100,1.0592417061611414,true,2022-06-15T17:57:00Z,2022-06-15T18:00:00Z,,2022-06-15T18:00:00Z,1.0422,STOP,-1.0999999999999972,0.09999999999999715,1M_RESOLVED,,false,3
EURUSD_2022-04-01#1002,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,1002,2022-05-16T19:00:00Z,1.0437,1.0443,1.0431,1.04325,1.0443,1.0436999999999999,1.0436999999999999,1.0431,1477,2022-06-13T14:00:00Z,1.0421,true,1479,2022-06-13T16:00:00Z,1.0436999999999999,2,0.0015999999999998238,0.8160291438979073,3.0833333333327473,1.0436999999999999,1.0443,1.0424999999999995,0.000600000000000156,0.001960714285714284,0.0018815030090339544,0.0020499999999999963,0.0019641659480693647,85.5,1.045537340619307,true,2022-06-13T16:02:00Z,2022-06-13T16:08:00Z,,2022-06-13T16:08:00Z,1.0443,STOP,-1.2666666666665973,0.2666666666665974,1M_RESOLVED,,false,6
EURUSD_2022-04-01#1009,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,1009,2022-05-17T02:00:00Z,1.0449,1.04505,1.04365,1.0438,1.04505,1.0443500000000001,1.0443500000000001,1.04365,1477,2022-06-13T14:00:00Z,1.0421,true,1479,2022-06-13T16:00:00Z,1.0443500000000001,2,0.0022500000000000853,1.147540983606602,1.7142857142857142,1.0443500000000001,1.04505,1.0429500000000003,0.0006999999999999229,0.001960714285714284,0.0018815030090339544,0.0020499999999999963,0.0019641659480693647,85.5,1.045537340619307,true,2022-06-13T16:09:00Z,2022-06-13T16:14:00Z,,2022-06-13T16:14:00Z,1.04505,STOP,-1.2285714285714537,0.22857142857145377,1M_RESOLVED,,false,5
EURUSD_2022-04-01#1016,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,1016,2022-05-17T09:00:00Z,1.049,1.0491,1.0469,1.0475,1.0491,1.048,1.048,1.0469,1050,2022-05-18T19:00:00Z,1.0465,true,1055,2022-05-19T00:00:00Z,1.048,5,0.0020000000000000018,1.1023622047243873,1.81818181818202,1.048,1.0491,1.0458000000000003,0.0010999999999998789,0.0018142857142857524,0.0017336700566514597,0.0016464285714286042,0.0015699709844842226,40,0.907480314960629,true,2022-05-19T00:19:00Z,2022-05-19T00:46:00Z,,2022-05-19T00:46:00Z,1.0491,STOP,-1.1454545454545615,0.1454545454545615,1M_RESOLVED,,false,27
EURUSD_2022-04-01#1031,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,1031,2022-05-18T00:00:00Z,1.0549,1.0564,1.0548,1.05565,1.0556,1.0548,1.0556,1.0564,1069,2022-05-19T14:00:00Z,1.0591,true,1081,2022-05-20T02:00:00Z,1.0556,12,0.005099999999999882,2.207109737248798,0,1.0556,1.0548,1.0572000000000004,0.0008000000000001339,0.002310714285714277,0.002181771585038502,0.0016928571428571151,0.0016032362371977602,43,0.7326120556414126,true,2022-05-20T02:11:00Z,,2022-05-20T04:20:00Z,2022-05-20T04:20:00Z,1.0572000000000004,TARGET,1.8000000000000336,0.19999999999996654,1M_RESOLVED,,false,129
EURUSD_2022-04-01#1036,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,1036,2022-05-18T05:00:00Z,1.05295,1.05405,1.05295,1.054,1.0535,1.05295,1.0535,1.05405,1068,2022-05-19T13:00:00Z,1.0557,true,1097,2022-05-20T18:00:00Z,1.0535,29,0.007199999999999873,3.1999999999999575,0.36363636363669394,1.0535,1.05295,1.0546000000000002,0.0005500000000000504,0.0022499999999999903,0.0021312872975276973,0.0018892857142857045,0.0017914713770962492,61,0.8396825396825389,true,2022-05-20T18:27:00Z,,2022-05-20T18:52:00Z,2022-05-20T18:52:00Z,1.0546000000000002,TARGET,1.7090909090909356,0.29090909090906425,1M_RESOLVED,,false,25
EURUSD_2022-04-01#1052,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,1052,2022-05-18T21:00:00Z,1.04675,1.047,1.04605,1.0463,1.047,1.046525,1.046525,1.04605,1474,2022-06-13T11:00:00Z,1.0446,true,1475,2022-06-13T12:00:00Z,1.046525,1,0.0020249999999999435,1.1571428571428264,1.8421052631582637,1.046525,1.047,1.045575,0.0004750000000000032,0.0017499999999999977,0.0016752824047482268,0.0018285714285714333,0.0017473210019793917,78,1.0448979591836776,true,2022-06-13T12:23:00Z,2022-06-13T12:24:00Z,,2022-06-13T12:24:00Z,1.047,STOP,-1.3368421052631556,0.33684210526315567,1M_RESOLVED,,false,1
EURUSD_2022-04-01#1053,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,1053,2022-05-18T22:00:00Z,1.0462,1.0475,1.0462,1.0475,1.04685,1.0462,1.04685,1.0475,1055,2022-05-19T00:00:00Z,1.0487,true,1062,2022-05-19T07:00:00Z,1.04685,7,0.003849999999999909,2.3383947939261454,0.5384615384616173,1.04685,1.0462,1.0481500000000001,0.0006500000000000394,0.0016464285714286042,0.0015699709844842226,0.0014642857142857274,0.0013954881485616388,28.000000000000004,0.889370932754871,true,2022-05-19T07:04:00Z,,2022-05-19T07:37:00Z,2022-05-19T07:37:00Z,1.0481500000000001,TARGET,1.7538461538461687,0.24615384615383124,1M_RESOLVED,,false,33
EURUSD_2022-04-01#1054,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,1054,2022-05-18T23:00:00Z,1.0474,1.0475,1.04695,1.0472,1.0475,1.047225,1.047225,1.04695,1470,2022-06-13T07:00:00Z,1.0466,true,1471,2022-06-13T08:00:00Z,1.047225,1,0.0016249999999999876,1.2198391420911252,4.999999999999193,1.047225,1.0475,1.046675,0.0002750000000000252,0.001332142857142877,0.0012728290245966722,0.0014785714285714402,0.0014115240368223771,48,1.1099195710455685,true,2022-06-13T08:23:00Z,2022-06-13T08:24:00Z,,2022-06-13T08:24:00Z,1.0475,STOP,-1.5818181818181285,0.5818181818181285,1M_RESOLVED,,false,1
EURUSD_2022-04-01#1055,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,1055,2022-05-19T00:00:00Z,1.04725,1.05,1.04685,1.0487,1.048425,1.04685,1.048425,1.05,1058,2022-05-19T03:00:00Z,1.05005,true,1061,2022-05-19T06:00:00Z,1.048425,3,0.002275000000000027,1.4813953488372218,0.49206349206350997,1.048425,1.04685,1.0515749999999997,0.001574999999999882,0.001535714285714291,0.0014625153904235905,0.00135357142857143,0.0012916990443471992,18,0.8813953488372073,true,2022-05-19T06:28:00Z,2022-05-19T07:04:00Z,,2022-05-19T07:04:00Z,1.04685,STOP,-1.1015873015873092,0.1015873015873092,1M_RESOLVED,,false,36
EURUSD_2022-04-01#1056,EUR/USD,EURUSD_2022-04-01,1h,3600000,demand,short,1056,2022-05-19T01:00:00Z,1.0488,1.0491,1.0479,1.0487,1.0491,1.0485,1.0485,1.0479,1469,2022-06-13T06:00:00Z,1.047,true,1470,2022-06-13T07:00:00Z,1.0485,1,0.0023999999999999577,1.9145299145298615,0.7500000000001851,1.0485,1.0491,1.0473000000000001,0.0005999999999999339,0.0012535714285714411,0.0011972984036021405,0.001332142857142877,0.0012728290245966722,36,1.0626780626780679,true,2022-06-13T07:06:00Z,,2022-06-13T07:47:00Z,2022-06-13T07:47:00Z,1.0473000000000001,TARGET,1.7333333333333039,0.2666666666666961,1M_RESOLVED,,false,41
EURUSD_2022-04-01#1058,EUR/USD,EURUSD_2022-04-01,1h,3600000,supply,long,1058,2022-05-19T03:00:00Z,1.0497,1.0507,1.0496,1.05005,1.05015,1.0496,1.05015,1.0507,1065,2022-05-19T10:00:00Z,1.0528,true,1462,2022-06-12T23:00:00Z,1.05015,397,0.028550000000000075,15.61328125,2.6363636363643703,1.05015,1.0496,1.0512499999999996,0.0005499999999998284,0.0018285714285714333,0.0017368649587494618,0.002071428571428565,0.001974481528384868,82.5,1.1328124999999936,true,2022-06-12T23:39:00Z,2022-06-12T23:48:00Z,,2022-06-12T23:48:00Z,1.0496,STOP,-1.2909090909091816,0.2909090909091817,1M_RESOLVED,,false,9
