arm,instrument,ipo_timeframe,window,direction,ipo_origin_time,ipo_open,ipo_high,ipo_low,ipo_close,zone_high,zone_low,midpoint,touch_time,entry_time,entry_price,s2_price,target_price,risk_price,m1_entry_time,m1_target_time,s2_invalidation_time,exit_time,exit_price,exit_reason,gross_r,cost_r,net_r,ordering_resolution,ambiguity_detail,frozen_engine_reason,precedence_disagreement,mae_r,mfe_r,bars_to_exit,holding_minutes,blocked_by,excluded_from_stats
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-10-09T08:00:00Z,1.1611,1.16272,1.1603,1.1612,1.16151,1.1603,1.16151,2025-10-13T00:00:00Z,2025-10-13T00:00:00Z,1.16151,1.16272,1.1590900000000002,0.0012099999999999334,2025-10-13T00:59:00Z,2025-10-13T08:27:00Z,2025-10-15T04:00:00Z,2025-10-13T08:27:00Z,1.1590900000000002,TARGET,2,0.132231404958685,1.867768595041315,1M_RESOLVED,,TARGET,false,1.1983471074380423,4.082644628099352,2,448,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-10-09T08:00:00Z,1.1611,1.16272,1.1603,1.1612,1.16151,1.1603,1.16151,2025-10-14T20:00:00Z,2025-10-14T20:00:00Z,1.16151,1.16272,1.1590900000000002,0.0012099999999999334,2025-10-14T21:12:00Z,,2025-10-15T04:00:00Z,2025-10-15T04:00:00Z,1.16356,S2_CLOSE_INVALIDATION,-1.6942148760330564,0.132231404958685,-1.8264462809917414,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.4049586776860568,1.256198347107479,2,408,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-10-09T00:00:00Z,1.16289,1.16475,1.1628,1.16448,1.163775,1.1628,1.163775,2025-10-15T12:00:00Z,2025-10-15T12:00:00Z,1.163775,1.16475,1.161825,0.0009749999999999481,2025-10-15T15:40:00Z,,2025-10-15T20:00:00Z,2025-10-15T20:00:00Z,1.16496,S2_CLOSE_INVALIDATION,-1.2153846153846715,0.16410256410257285,-1.3794871794872443,HTF_UNAMBIGUOUS,,TARGET,true,0.9282051282051095,2.794871794872034,0,260,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-10-07T12:00:00Z,1.16621,1.16798,1.16542,1.16731,1.1667,1.16542,1.1667,2025-10-16T04:00:00Z,2025-10-16T04:00:00Z,1.1667,1.16798,1.1641400000000002,0.0012799999999999478,2025-10-16T06:15:00Z,,2025-10-16T16:00:00Z,2025-10-16T16:00:00Z,1.16889,S2_CLOSE_INVALIDATION,-1.7109375000000027,0.1250000000000051,-1.8359375000000078,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.1171875000000786,1.859375000000114,3,585,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-10-16T04:00:00Z,1.16621,1.16676,1.16432,1.16521,1.16676,1.16554,1.16554,2025-10-17T20:00:00Z,2025-10-17T20:00:00Z,1.16554,1.16432,1.16798,0.0012199999999999989,2025-10-17T20:40:00Z,,2025-10-20T16:00:00Z,2025-10-20T16:00:00Z,1.16409,S2_CLOSE_INVALIDATION,-1.1885245901638957,0.1311475409836067,-1.3196721311475024,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.3934426229508494,1.639344262295085,6,4040,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-10-14T16:00:00Z,1.16076,1.16147,1.16013,1.16055,1.16147,1.1608,1.1608,2025-10-21T08:00:00Z,2025-10-21T08:00:00Z,1.1608,1.16013,1.16214,0.0006699999999999484,2025-10-21T10:19:00Z,2025-10-21T11:05:00Z,2025-10-21T16:00:00Z,2025-10-21T11:05:00Z,1.16214,TARGET,2,0.23880597014927213,1.7611940298507278,1M_RESOLVED,,TARGET,false,0.20895522388065638,2.8955223880600034,0,46,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,supply,2025-10-21T12:00:00Z,1.16138,1.16179,1.15977,1.16151,1.16078,1.15977,1.16078,2025-10-23T16:00:00Z,2025-10-23T16:00:00Z,1.16078,1.16179,1.1587599999999996,0.0010100000000001774,2025-10-23T16:00:00Z,,2025-10-24T04:00:00Z,2025-10-24T04:00:00Z,1.16186,S2_CLOSE_INVALIDATION,-1.0693069306928515,0.1584158415841306,-1.2277227722769821,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.9405940594057818,0.6237623762374235,3,720,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-10-27T04:00:00Z,1.16282,1.16322,1.16204,1.16206,1.16322,1.16263,1.16263,2025-10-28T12:00:00Z,2025-10-28T12:00:00Z,1.16263,1.16204,1.1638100000000002,0.0005900000000000905,2025-10-28T13:20:00Z,2025-10-28T13:55:00Z,2025-10-29T16:00:00Z,2025-10-28T13:55:00Z,1.1638100000000002,TARGET,2,0.2711864406779245,1.7288135593220755,1M_RESOLVED,,TARGET,false,0.05084745762706761,6.847457627117668,0,35,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-10-27T04:00:00Z,1.16282,1.16322,1.16204,1.16206,1.16322,1.16263,1.16263,2025-10-29T04:00:00Z,2025-10-29T04:00:00Z,1.16263,1.16204,1.1638100000000002,0.0005900000000000905,2025-10-29T06:04:00Z,2025-10-29T09:41:00Z,2025-10-29T16:00:00Z,2025-10-29T09:41:00Z,1.1638100000000002,TARGET,2,0.2711864406779245,1.7288135593220755,1M_RESOLVED,,TARGET,false,1.237288135593233,3.8474576271180445,1,217,,false
IPO_4H_ONLY,EUR/USD,4h,EUR/USD_2025-11-01,demand,2025-10-14T04:00:00Z,1.15787,1.15935,1.15427,1.15495,1.15935,1.1568100000000001,1.1568100000000001,2025-10-30T20:00:00Z,2025-10-30T20:00:00Z,1.1568100000000001,1.15427,1.1618900000000005,0.0025400000000002088,2025-10-30T20:00:00Z,,2025-10-31T12:00:00Z,2025-10-31T12:00:00Z,1.15403,S2_CLOSE_INVALIDATION,-1.0944881889763773,0.06299212598424679,-1.157480314960624,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.7913385826770394,0.3661417322833854,4,960,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2022-07-01,demand,2022-03-07T16:00:00Z,39064.69141,39531.30859,37235.26953,37298.17188,39531.30859,38383.289059999996,38383.289059999996,2022-04-26T20:00:00Z,2022-04-26T20:00:00Z,38383.289059999996,37235.26953,40679.32811999999,1148.0195299999978,2022-04-26T20:00:00Z,,2022-05-05T12:00:00Z,2022-05-05T12:00:00Z,36904.35938,S2_CLOSE_INVALIDATION,-1.288244355912653,0.10030305597675696,-1.38854741188941,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.4779528620040079,1.6858176271618015,52,12480,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2022-07-01,demand,2022-02-24T00:00:00Z,37248.51953,37406.98828,34754.82031,34890.17188,37406.98828,36080.904295,36080.904295,2022-05-06T04:00:00Z,2022-05-06T04:00:00Z,36080.904295,34754.82031,38733.072264999995,1326.0839849999975,2022-05-06T07:40:00Z,,2022-05-08T00:00:00Z,2022-05-08T00:00:00Z,34493.44141,S2_CLOSE_INVALIDATION,-1.1971058416786504,0.08162583524828573,-1.2787316769269361,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.3410417478196155,0.3537303672361316,11,2420,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2022-07-01,supply,2022-05-13T00:00:00Z,29017.76953,30720.30078,28763.76953,30567.90039,29742.035155,28763.76953,29742.035155,2022-05-14T16:00:00Z,2022-05-14T16:00:00Z,29742.035155,30720.30078,27785.503905,978.265625,2022-05-14T18:11:00Z,,2022-05-15T20:00:00Z,2022-05-15T20:00:00Z,31316.74023,S2_CLOSE_INVALIDATION,-1.6096906962257802,0.09120846443418679,-1.700899160659967,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.6855284422367385,1.0658811046335215,7,1549,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2022-07-01,demand,2022-06-07T00:00:00Z,31373.099609,31373.099609,29241.55078,29570.080078,31373.099609,30307.3251945,30307.3251945,2022-06-08T16:00:00Z,2022-06-08T16:00:00Z,30307.3251945,29241.55078,32438.8740235,1065.7744144999997,2022-06-08T16:33:00Z,,2022-06-10T16:00:00Z,2022-06-10T16:00:00Z,28988.93945,S2_CLOSE_INVALIDATION,-1.237021387043252,0.08531071336156572,-1.3223321004048179,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.3255848472988465,0.3684316588555133,12,2847,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2022-07-01,supply,2022-06-14T04:00:00Z,22127.91016,23188.31055,21800.0097656,22912.74023,22494.160157799997,21800.0097656,22494.160157799997,2022-06-16T00:00:00Z,2022-06-16T00:00:00Z,22494.160157799997,23188.31055,21105.859373399995,694.1503922000011,2022-06-16T00:00:00Z,2022-06-16T10:27:00Z,,2022-06-16T10:27:00Z,21105.859373399995,TARGET,2,0.09721593653433634,1.9027840634656636,HTF_UNAMBIGUOUS,,TARGET,false,0.6518619556864393,2.336497790716074,2,627,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2022-07-01,supply,2022-06-18T00:00:00Z,20454.5,20762.78906,20327.25,20456.68945,20545.019529999998,20327.25,20545.019529999998,2022-06-19T20:00:00Z,2022-06-19T20:00:00Z,20545.019529999998,20762.78906,20109.480469999995,217.7695300000014,2022-06-19T20:33:00Z,2022-06-20T00:52:00Z,2022-06-20T08:00:00Z,2022-06-20T00:52:00Z,20109.480469999995,TARGET,2,0.2830288451740682,1.7169711548259319,1M_RESOLVED,,TARGET,false,1.007488926481134,2.22717000123936,0,259,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2022-07-01,demand,2022-06-20T00:00:00Z,20569.81055,20608.64062,19666.16016,19997.13086,20608.64062,20137.40039,20137.40039,2022-06-22T04:00:00Z,2022-06-22T04:00:00Z,20137.40039,19666.16016,21079.880849999998,471.2402299999994,2022-06-22T06:20:00Z,2022-06-23T22:32:00Z,2022-06-30T04:00:00Z,2022-06-23T22:32:00Z,21079.880849999998,TARGET,2,0.12819831016974095,1.871801689830259,1M_RESOLVED,,TARGET,false,0.7449922303959481,2.245582873940971,10,2412,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2022-07-01,supply,2022-06-21T12:00:00Z,20977.31055,21691.56055,20865.33984,21407.40039,21278.450194999998,20865.33984,21278.450194999998,2022-06-24T00:00:00Z,2022-06-24T00:00:00Z,21278.450194999998,21691.56055,20452.229484999996,413.1103550000007,2022-06-24T02:36:00Z,,2022-06-26T08:00:00Z,2022-06-26T08:00:00Z,21697.57031,S2_CLOSE_INVALIDATION,-1.0145475898322636,0.1545237242600706,-1.1690713140923341,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.117279112018389,1.2793924640305772,14,3204,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2022-07-01,supply,2022-06-29T00:00:00Z,20279.92969,20390.73047,20187.39062,20296.69922,20289.060545,20187.39062,20289.060545,2022-07-01T00:00:00Z,2022-07-01T00:00:00Z,20289.060545,20390.73047,20085.720695000004,101.66992499999833,2022-07-01T00:29:00Z,2022-07-01T03:51:00Z,,2022-07-01T03:51:00Z,20085.720695000004,TARGET,2,0.598674402828575,1.4013255971714251,HTF_UNAMBIGUOUS,,TARGET,false,5.0152529865642075,6.011314801304437,0,202,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-04-01,supply,2024-12-17T00:00:00Z,106058.65,107000,105657.34,106866.49,106328.67,105657.34,106328.67,2025-01-19T20:00:00Z,2025-01-19T20:00:00Z,106328.67,107000,104986.01,671.3300000000017,2025-01-19T20:04:00Z,2025-01-19T21:26:00Z,2025-01-20T04:00:00Z,2025-01-19T21:26:00Z,104986.01,TARGET,2,0.4751553036509603,1.5248446963490396,1M_RESOLVED,,TARGET,false,0.13966305691685835,9.946032502643968,0,82,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-04-01,supply,2024-12-16T16:00:00Z,106332,107793.07,105797.41,106583.12,106795.24,105797.41,106795.24,2025-01-20T04:00:00Z,2025-01-20T04:00:00Z,106795.24,107793.07,104799.58,997.8300000000017,2025-01-20T06:51:00Z,,2025-01-20T08:00:00Z,2025-01-20T08:00:00Z,108239.19,S2_CLOSE_INVALIDATION,-1.44709018570297,0.32108246895763753,-1.7681726546606076,HTF_UNAMBIGUOUS,,TARGET,true,2.7988334686269103,5.271398935690446,0,69,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-04-01,demand,2025-01-19T20:00:00Z,106200,106422.43,99651.6,101331.57,106422.43,103037.015,103037.015,2025-01-20T20:00:00Z,2025-01-20T20:00:00Z,103037.015,99651.6,109807.84499999999,3385.4149999999936,2025-01-20T21:47:00Z,,2025-01-27T04:00:00Z,2025-01-27T04:00:00Z,99048.02,S2_CLOSE_INVALIDATION,-1.1782883339265653,0.09130669208944858,-1.2695950260160138,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.5535008263388699,1.2417369805474383,38,9013,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-04-01,supply,2025-01-23T12:00:00Z,101944.5,106050.86,101281.62,105263.52,103666.23999999999,101281.62,103666.23999999999,2025-01-28T12:00:00Z,2025-01-28T12:00:00Z,103666.23999999999,106050.86,98896.99999999997,2384.62000000001,2025-01-28T15:31:00Z,2025-02-02T11:44:00Z,,2025-02-02T11:44:00Z,98896.99999999997,TARGET,2,0.13041856564148532,1.8695814343585146,HTF_UNAMBIGUOUS,,TARGET,false,1.170500960320722,2.1056772148182814,29,6973,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-04-01,demand,2024-12-05T20:00:00Z,99028.01,99479.72,90500,96945.63,99479.72,94989.86,94989.86,2025-02-03T08:00:00Z,2025-02-03T08:00:00Z,94989.86,90500,103969.58,4489.860000000001,2025-02-03T08:04:00Z,,2025-02-25T04:00:00Z,2025-02-25T04:00:00Z,89320.01,S2_CLOSE_INVALIDATION,-1.2628122034985512,0.06346959147946706,-1.3262817949780181,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.5122654158481557,1.6726913534052272,131,31436,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-04-01,supply,2025-02-27T20:00:00Z,84113.98,84927.84,82716.49,84708.58,83822.16500000001,82716.49,83822.16500000001,2025-02-28T12:00:00Z,2025-02-28T12:00:00Z,83822.16500000001,84927.84,81610.81500000003,1105.6749999999884,2025-02-28T15:23:00Z,,2025-03-01T00:00:00Z,2025-03-01T00:00:00Z,85330.84,S2_CLOSE_INVALIDATION,-1.364483234223442,0.22743255929635986,-1.591915793519802,HTF_UNAMBIGUOUS,,TARGET,true,0.5460239220385715,3.3886042462749417,0,517,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-04-01,supply,2025-02-27T20:00:00Z,84113.98,84927.84,82716.49,84708.58,83822.16500000001,82716.49,83822.16500000001,2025-02-28T20:00:00Z,2025-02-28T20:00:00Z,83822.16500000001,84927.84,81610.81500000003,1105.6749999999884,2025-02-28T20:00:00Z,,2025-03-01T00:00:00Z,2025-03-01T00:00:00Z,85330.84,S2_CLOSE_INVALIDATION,-1.364483234223442,0.22743255929635986,-1.591915793519802,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.6785628688357899,0.2009315576457915,1,240,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-04-01,supply,2025-02-27T08:00:00Z,86272.01,87078.46,85846.87,86698.6,86462.66500000001,85846.87,86462.66500000001,2025-03-01T04:00:00Z,2025-03-01T04:00:00Z,86462.66500000001,87078.46,85231.07500000001,615.7949999999983,2025-03-01T04:38:00Z,2025-03-01T06:20:00Z,2025-03-02T12:00:00Z,2025-03-01T06:20:00Z,85231.07500000001,TARGET,2,0.4212245877280601,1.57877541227194,1M_RESOLVED,,TARGET,false,0.15481613199196506,2.797221477926938,0,102,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-04-01,supply,2025-02-27T08:00:00Z,86272.01,87078.46,85846.87,86698.6,86462.66500000001,85846.87,86462.66500000001,2025-03-02T04:00:00Z,2025-03-02T04:00:00Z,86462.66500000001,87078.46,85231.07500000001,615.7949999999983,2025-03-02T06:46:00Z,2025-03-02T14:18:00Z,2025-03-02T12:00:00Z,2025-03-02T14:18:00Z,85231.07500000001,TARGET,2,0.4212245877280601,1.57877541227194,1M_RESOLVED,,S2_CLOSE_INVALIDATION,true,3.5895468459471003,2.2930764296559834,2,452,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-04-01,supply,2025-03-10T08:00:00Z,82318.78,84123.46,81151,83582,82637.23000000001,81151,82637.23000000001,2025-03-11T16:00:00Z,2025-03-11T16:00:00Z,82637.23000000001,84123.46,79664.77000000002,1486.229999999996,2025-03-11T18:21:00Z,,2025-03-14T12:00:00Z,2025-03-14T12:00:00Z,84724.58,S2_CLOSE_INVALIDATION,-1.4044596058483525,0.16680573666256282,-1.5712653425109153,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,1.7981604462297243,1.8148806039442238,17,3939,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-07-01,supply,2025-06-22T08:00:00Z,102424.61,102804.05,102080,102739.48,102442.025,102080,102442.025,2025-06-23T12:00:00Z,2025-06-23T12:00:00Z,102442.025,102804.05,101717.97499999998,362.02500000000873,2025-06-23T13:59:00Z,2025-06-23T14:30:00Z,2025-06-23T16:00:00Z,2025-06-23T14:30:00Z,101717.97499999998,TARGET,2,0.8489084317381191,1.1510915682618807,1M_RESOLVED,,TARGET,false,0.47252261584144245,4.557323389268562,0,31,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-08-02T16:00:00Z,112840.7,113420,112003,112229.42,113420,112711.5,112711.5,2025-08-20T00:00:00Z,2025-08-20T00:00:00Z,112711.5,112003,114128.5,708.5,2025-08-20T01:38:00Z,2025-08-20T15:16:00Z,2025-08-25T04:00:00Z,2025-08-20T15:16:00Z,114128.5,TARGET,2,0.47725405786873676,1.5227459421312632,1M_RESOLVED,,TARGET,false,0.46788990825688076,2.279251940719839,3,818,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,supply,2025-08-18T16:00:00Z,116145.34,116800,115818.86,116313.99,116309.43,115818.86,116309.43,2025-08-22T12:00:00Z,2025-08-22T12:00:00Z,116309.43,116800,115328.28999999998,490.570000000007,2025-08-22T15:01:00Z,,2025-08-22T20:00:00Z,2025-08-22T20:00:00Z,116935.99,S2_CLOSE_INVALIDATION,-1.2772081456265227,0.7112711539637463,-1.988479299590269,HTF_UNAMBIGUOUS,,TARGET,true,2.011313370161217,9.427074627474028,0,299,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-07-10T00:00:00Z,111234,111581,110880,111074.51,111581,111230.5,111230.5,2025-08-24T16:00:00Z,2025-08-24T16:00:00Z,111230.5,110880,111931.5,350.5,2025-08-24T19:37:00Z,2025-08-24T19:37:00Z,2025-08-25T16:00:00Z,2025-08-24T19:37:00Z,111931.5,TARGET,2,0.9520442225392297,1.0479557774607704,1M_RESOLVED,,TARGET,false,1.5706134094151212,10.518116975748947,0,0,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-07-10T00:00:00Z,111234,111581,110880,111074.51,111581,111230.5,111230.5,2025-08-25T12:00:00Z,2025-08-25T12:00:00Z,111230.5,110880,111931.5,350.5,2025-08-25T12:00:00Z,2025-08-25T14:16:00Z,2025-08-25T16:00:00Z,2025-08-25T14:16:00Z,111931.5,TARGET,2,0.9520442225392297,1.0479557774607704,1M_RESOLVED,,TARGET,false,1.8330955777460771,3.850213980028531,0,136,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,supply,2025-08-24T20:00:00Z,112600,113692.97,111632.85,113493.59,112662.91,111632.85,112662.91,2025-08-25T16:00:00Z,2025-08-25T16:00:00Z,112662.91,113692.97,110602.79000000001,1030.0599999999977,2025-08-25T16:16:00Z,2025-08-25T20:00:00Z,2025-09-10T12:00:00Z,2025-08-25T20:00:00Z,110602.79000000001,TARGET,2,0.3281252839640417,1.6718747160359584,1M_RESOLVED,,TARGET,false,0.2663437081334989,3.289915150573758,1,224,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-07-08T12:00:00Z,108756.37,109216.56,108217.07,108268.35,109216.56,108716.815,108716.815,2025-08-26T00:00:00Z,2025-08-26T00:00:00Z,108716.815,108217.07,109716.305,499.74499999999534,2025-08-26T01:01:00Z,2025-08-26T01:21:00Z,2025-08-29T16:00:00Z,2025-08-26T01:21:00Z,109716.305,TARGET,2,0.65263373320394,1.34736626679606,1M_RESOLVED,,TARGET,false,0.10036118420394262,2.7917537944351754,0,20,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,supply,2025-08-24T20:00:00Z,112600,113692.97,111632.85,113493.59,112662.91,111632.85,112662.91,2025-08-28T04:00:00Z,2025-08-28T04:00:00Z,112662.91,113692.97,110602.79000000001,1030.0599999999977,2025-08-28T04:38:00Z,2025-08-29T07:14:00Z,2025-09-10T12:00:00Z,2025-08-29T07:14:00Z,110602.79000000001,TARGET,2,0.3281252839640417,1.6718747160359584,1M_RESOLVED,,TARGET,false,0.7989728753664763,2.682290352018333,6,1596,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-07-08T00:00:00Z,108262.94,108525,107429.57,107901.52,108525,107977.285,107977.285,2025-08-29T20:00:00Z,2025-08-29T20:00:00Z,107977.285,107429.57,109072.715,547.7149999999965,2025-08-29T20:06:00Z,2025-08-31T00:42:00Z,2025-10-17T04:00:00Z,2025-08-31T00:42:00Z,109072.715,TARGET,2,0.5914241074281371,1.408575892571863,1M_RESOLVED,,TARGET,false,1.1450937074938639,2.743644048455876,7,1716,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,supply,2025-08-24T20:00:00Z,112600,113692.97,111632.85,113493.59,112662.91,111632.85,112662.91,2025-09-05T12:00:00Z,2025-09-05T12:00:00Z,112662.91,113692.97,110602.79000000001,1030.0599999999977,2025-09-05T12:20:00Z,2025-09-05T14:37:00Z,2025-09-10T12:00:00Z,2025-09-05T14:37:00Z,110602.79000000001,TARGET,2,0.3281252839640417,1.6718747160359584,1M_RESOLVED,,TARGET,false,0.7006485059122707,2.306661747859353,0,137,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-09-01T08:00:00Z,109432.99,109912.4,108186.41,108782.88,109912.4,109049.405,109049.405,2025-09-25T16:00:00Z,2025-09-25T16:00:00Z,109049.405,108186.41,110775.39499999999,862.9949999999953,2025-09-25T17:55:00Z,2025-09-28T20:30:00Z,2025-10-17T04:00:00Z,2025-09-28T20:30:00Z,110775.39499999999,TARGET,2,0.3790847165974331,1.6209152834025669,1M_RESOLVED,,TARGET,false,0.48423803150656297,3.0396178425135916,0,4475,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,supply,2025-08-14T00:00:00Z,123306.44,124474,123250.5,123337.14,123862.25,123250.5,123862.25,2025-10-03T16:00:00Z,2025-10-03T16:00:00Z,123862.25,124474,122638.75,611.75,2025-10-03T16:33:00Z,2025-10-03T16:59:00Z,2025-10-05T04:00:00Z,2025-10-03T16:59:00Z,122638.75,TARGET,2,0.6074160196158561,1.3925839803841438,1M_RESOLVED,,TARGET,false,0.05351859419698445,3.91663261136085,0,26,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-10-04T12:00:00Z,121973.26,122509.52,121698.88,121791.31,122509.52,122104.20000000001,122104.20000000001,2025-10-07T12:00:00Z,2025-10-07T12:00:00Z,122104.20000000001,121698.88,122914.84000000003,405.320000000007,2025-10-07T15:07:00Z,,2025-10-07T16:00:00Z,2025-10-07T16:00:00Z,121637.17,S2_CLOSE_INVALIDATION,-1.1522500740156059,0.9037614724168404,-2.056011546432446,HTF_UNAMBIGUOUS,,TARGET,true,2.2977153853745094,7.455343925786876,0,53,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-10-03T04:00:00Z,120225.88,120324.53,119610.59,119640.21,120324.53,119967.56,119967.56,2025-10-09T16:00:00Z,2025-10-09T16:00:00Z,119967.56,119610.59,120681.5,356.97000000000116,2025-10-09T16:58:00Z,2025-10-09T17:50:00Z,2025-10-10T12:00:00Z,2025-10-09T17:50:00Z,120681.5,TARGET,2,1.008215480292458,0.9917845197075419,1M_RESOLVED,,TARGET,false,0.8854805725971243,4.242205227330004,0,52,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-10-02T04:00:00Z,118733.99,118930.29,118279.31,118489.76,118930.29,118604.79999999999,118604.79999999999,2025-10-10T12:00:00Z,2025-10-10T12:00:00Z,118604.79999999999,118279.31,119255.77999999997,325.4899999999907,2025-10-10T15:34:00Z,2025-10-10T15:38:00Z,2025-10-10T16:00:00Z,2025-10-10T15:38:00Z,119255.77999999997,TARGET,2,1.0931653814249598,0.9068346185750402,1M_RESOLVED,,TARGET,false,0.3219760975759358,12.120802482411516,0,4,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,supply,2025-10-11T08:00:00Z,110384.6,112359.67,110162.23,112280,111260.95,110162.23,111260.95,2025-10-12T00:00:00Z,2025-10-12T00:00:00Z,111260.95,112359.67,109063.51,1098.7200000000012,2025-10-12T03:09:00Z,,2025-10-12T12:00:00Z,2025-10-12T12:00:00Z,113198.2,S2_CLOSE_INVALIDATION,-1.7631880733944936,0.30379245849716,-2.0669805318916534,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,2.261622615407016,1.5435142711518837,3,531,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-09-01T08:00:00Z,109432.99,109912.4,108186.41,108782.88,109912.4,109049.405,109049.405,2025-10-16T16:00:00Z,2025-10-16T16:00:00Z,109049.405,108186.41,110775.39499999999,862.9949999999953,2025-10-16T16:00:00Z,,2025-10-17T04:00:00Z,2025-10-17T04:00:00Z,105633.75,S2_CLOSE_INVALIDATION,-3.957908214995472,0.3790847165974331,-4.3369929315929046,HTF_UNAMBIGUOUS,,S2_CLOSE_INVALIDATION,false,4.064119722594014,0.23707553346195778,3,720,,false
IPO_4H_ONLY,BTC/USD,4h,BTC/USD_2025-11-01,demand,2025-07-01T16:00:00Z,105955.19,106287.95,105387.68,105398.53,106287.95,105837.815,105837.815,2025-10-17T12:00:00Z,2025-10-17T12:00:00Z,105837.815,105387.68,106738.08500000002,450.1350000000093,2025-10-17T12:00:00Z,2025-10-17T15:57:00Z,,2025-10-17T15:57:00Z,106738.08500000002,TARGET,2,0.7053738211869627,1.2946261788130373,HTF_UNAMBIGUOUS,,TARGET,false,2.8982527463982337,2.2533795416929947,0,237,,false
